ID	AveExpr	log2FC	Pvalue	FDR	Case	Control	des	substrates	direction	productions	subSystemes	genes
r1670	8.03204442656576	1.36682335969418	0.0304186208804652	0.926470532105121	8.69 +/- 1.68	7.32 +/- 1.31	Y+Lat2 Utilized Transport	his_L[c] + orn[e]	<=>	his_L[e] + orn[c]	Transport, extracellular	SLC7A6
r1671	8.18949829429758	0.368074866655196	0.59987830127277	0.933256375219432	8.37 +/- 1.68	8 +/- 1.86	Y+Lat2 Utilized Transport	citr_L[c] + his_L[e]	<=>	citr_L[e] + his_L[c]	Transport, extracellular	SLC7A6
r1672	6.13408367423078	1.30392200680416	0.163262349568271	0.926470532105121	6.76 +/- 2.41	5.46 +/- 2.21	Y+Lat2 Utilized Transport	ala_L[c] + gly[e] + na1[e]	->	ala_L[e] + gly[c] + na1[c]	Transport, extracellular	SLC7A6
r1673	7.17536469730617	-0.042588821562858	0.93276953247355	0.992331289744284	7.15 +/- 1.25	7.2 +/- 1.29	Y+Lat2 Utilized Transport	gln_L[c] + gly[e] + na1[e]	->	gln_L[e] + gly[c] + na1[c]	Transport, extracellular	SLC7A6
r1674	6.60889506479256	-0.439592792284496	0.154239229088945	0.926470532105121	6.4 +/- 0.2	6.84 +/- 1.06	Y+Lat2 Utilized Transport	gly[e] + na1[e] + ser_L[c]	->	gly[c] + na1[c] + ser_L[e]	Transport, extracellular	SLC7A6
r1675	6.59389253394893	-0.101888138921553	0.876803666160935	0.992331289744284	6.54 +/- 1.64	6.65 +/- 1.67	Y+Lat2 Utilized Transport	gly[e] + met_L[c] + na1[e]	->	gly[c] + met_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1676	7.56884451389783	-0.350617405650401	0.566237302825337	0.932690333429439	7.4 +/- 1.44	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gly[e] + na1[e] + trp_L[c]	->	gly[c] + na1[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1677	7.25390500070958	0.108450223443695	0.833319578159438	0.992331289744284	7.31 +/- 1.3	7.2 +/- 1.29	Y+Lat2 Utilized Transport	gly[e] + na1[e] + phe_L[c]	->	gly[c] + na1[c] + phe_L[e]	Transport, extracellular	SLC7A6
r1678	7.43982096606243	0.042172803038504	0.959911511789502	0.992331289744284	7.46 +/- 2.21	7.42 +/- 2.02	Y+Lat2 Utilized Transport	gly[e] + na1[e] + tyr_L[c]	->	gly[c] + na1[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1679	7.23246787822728	-0.161553781815179	0.748986105348607	0.977357022434057	7.15 +/- 1.25	7.32 +/- 1.29	Y+Lat2 Utilized Transport	cys_L[c] + gly[e] + na1[e]	->	cys_L[e] + gly[c] + na1[c]	Transport, extracellular	SLC7A6
r1680	6.46837692057578	-0.0878248082827815	0.892422017037717	0.992331289744284	6.43 +/- 1.39	6.51 +/- 1.88	Y+Lat2 Utilized Transport	gly[e] + leu_L[c] + na1[e]	->	gly[c] + leu_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1681	6.7767333274778	-0.27682734015859	0.30926147136221	0.926470532105121	6.64 +/- 0	6.92 +/- 0.96	Y+Lat2 Utilized Transport	gly[e] + na1[e] + pro_L[c]	->	gly[c] + na1[c] + pro_L[e]	Transport, extracellular	SLC7A6
r1683	7.83975031368679	0.170355286251442	0.79582096118613	0.992331289744284	7.92 +/- 1.68	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gly[e] + na1[e] + val_L[c]	->	gly[c] + na1[c] + val_L[e]	Transport, extracellular	SLC7A6
r1684	7.04248757403005	0.234238518595734	0.600432615353473	0.933256375219432	7.15 +/- 1.25	6.92 +/- 0.96	Y+Lat2 Utilized Transport	gly[e] + na1[e] + thr_L[c]	->	gly[c] + na1[c] + thr_L[e]	Transport, extracellular	SLC7A6
r1685	7.56730695665069	-0.353574246510296	0.562331941679409	0.932690333429439	7.4 +/- 1.43	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gly[e] + hom_L[c] + na1[e]	->	gly[c] + hom_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1686	7.42678140777654	-1.09873390457854	0.0472932580955956	0.926470532105121	6.9 +/- 0.92	8 +/- 1.68	Y+Lat2 Utilized Transport	gly[e] + ile_L[c] + na1[e]	->	gly[c] + ile_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1687	5.60934924981939	0.615253454983054	0.371956954878954	0.932265305486178	5.9 +/- 2.1	5.29 +/- 1.2	Y+Lat2 Utilized Transport	ala_L[e] + gly[c] + na1[e]	->	ala_L[c] + gly[e] + na1[c]	Transport, extracellular	SLC7A6
r1690	6.54047679518271	-1.79588736441296	0.19678450646655	0.926470532105121	5.68 +/- 4.57	7.47 +/- 1.5	Y+Lat2 Utilized Transport	ala_L[e] + met_L[c] + na1[e]	->	ala_L[c] + met_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1691	6.90960927451982	-0.553655764186754	0.131633327666774	0.926470532105121	6.64 +/- 0	7.2 +/- 1.29	Y+Lat2 Utilized Transport	ala_L[e] + na1[e] + trp_L[c]	->	ala_L[c] + na1[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1692	7.30627066287725	-0.323204206930541	0.554274784864922	0.932690333429439	7.15 +/- 1.24	7.47 +/- 1.5	Y+Lat2 Utilized Transport	ala_L[e] + na1[e] + phe_L[c]	->	ala_L[c] + na1[c] + phe_L[e]	Transport, extracellular	SLC7A6
r1693	7.2222655887501	-0.083621846842858	0.897110317059119	0.992331289744284	7.18 +/- 1.57	7.27 +/- 1.69	Y+Lat2 Utilized Transport	ala_L[e] + na1[e] + tyr_L[c]	->	ala_L[c] + na1[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1695	7.13110900828299	0.0496105305687644	0.915961403803439	0.992331289744284	7.15 +/- 1.25	7.11 +/- 1.1	Y+Lat2 Utilized Transport	ala_L[e] + leu_L[c] + na1[e]	->	ala_L[c] + leu_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1696	7.27186700539779	-0.243662559029431	0.641638318691442	0.95007967939713	7.15 +/- 1.25	7.4 +/- 1.38	Y+Lat2 Utilized Transport	ala_L[e] + na1[e] + pro_L[c]	->	ala_L[c] + na1[c] + pro_L[e]	Transport, extracellular	SLC7A6
r1698	5.07280535543244	-1.68205598867582	0.515061387267547	0.932690333429439	4.27 +/- 7.16	5.95 +/- 5.74	Y+Lat2 Utilized Transport	ala_L[e] + na1[e] + val_L[c]	->	ala_L[c] + na1[c] + val_L[e]	Transport, extracellular	SLC7A6
r1700	7.57399606713454	-0.340710572502883	0.579384510797477	0.932690333429439	7.41 +/- 1.46	7.75 +/- 1.64	Y+Lat2 Utilized Transport	ala_L[e] + hom_L[c] + na1[e]	->	ala_L[c] + hom_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1701	7.36681284587668	0.0909211384509998	0.868862441813672	0.992331289744284	7.41 +/- 1.46	7.32 +/- 1.31	Y+Lat2 Utilized Transport	ala_L[e] + ile_L[c] + na1[e]	->	ala_L[c] + ile_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1702	7.42633420029776	-0.0330816832595771	0.954232876210854	0.992331289744284	7.41 +/- 1.46	7.44 +/- 1.45	Y+Lat2 Utilized Transport	gln_L[e] + gly[c] + na1[e]	->	gln_L[c] + gly[e] + na1[c]	Transport, extracellular	SLC7A6
r1705	6.63102113542002	0.418320253396715	0.415906901944778	0.932690333429439	6.83 +/- 1.4	6.41 +/- 1.15	Y+Lat2 Utilized Transport	gln_L[e] + met_L[c] + na1[e]	->	gln_L[c] + met_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1706	7.17536469730617	-0.042588821562858	0.93276953247355	0.992331289744284	7.15 +/- 1.25	7.2 +/- 1.29	Y+Lat2 Utilized Transport	gln_L[e] + na1[e] + trp_L[c]	->	gln_L[c] + na1[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1707	7.44111894385842	0.468477037191464	0.421592263648969	0.932690333429439	7.67 +/- 1.6	7.2 +/- 1.29	Y+Lat2 Utilized Transport	gln_L[e] + na1[e] + phe_L[c]	->	gln_L[c] + na1[c] + phe_L[e]	Transport, extracellular	SLC7A6
r1708	7.57661749611635	-0.727392425484446	0.237730102700346	0.926470532105121	7.23 +/- 1.3	7.95 +/- 1.74	Y+Lat2 Utilized Transport	gln_L[e] + na1[e] + tyr_L[c]	->	gln_L[c] + na1[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1710	-1.27369185265952	-3.98154292411097	0.331343720445257	0.926470532105121	-3.18 +/- 10.6	0.8 +/- 9.94	Y+Lat2 Utilized Transport	gln_L[e] + leu_L[c] + na1[e]	->	gln_L[c] + leu_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1711	7.43673250303181	-0.604678965008146	0.294706416536797	0.926470532105121	7.15 +/- 1.23	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gln_L[e] + na1[e] + pro_L[c]	->	gln_L[c] + na1[c] + pro_L[e]	Transport, extracellular	SLC7A6
r1713	7.44111894385842	-0.596243501880045	0.304298539053845	0.926470532105121	7.15 +/- 1.25	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gln_L[e] + na1[e] + val_L[c]	->	gln_L[c] + na1[c] + val_L[e]	Transport, extracellular	SLC7A6
r1715	7.44111894385842	-0.596243501880043	0.304298539053847	0.926470532105121	7.15 +/- 1.25	7.75 +/- 1.64	Y+Lat2 Utilized Transport	gln_L[e] + hom_L[c] + na1[e]	->	gln_L[c] + hom_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1716	7.17536469730617	-0.574949091098612	0.248129017374702	0.926470532105121	6.9 +/- 0.92	7.47 +/- 1.5	Y+Lat2 Utilized Transport	gln_L[e] + ile_L[c] + na1[e]	->	gln_L[c] + ile_L[e] + na1[c]	Transport, extracellular	SLC7A6
r1717	6.76037946216303	0.224083188387217	0.352707026430366	0.926470532105121	6.87 +/- 0.81	6.64 +/- 0	Y+Lat2 Utilized Transport	gly[c] + na1[e] + ser_L[e]	->	gly[e] + na1[c] + ser_L[c]	Transport, extracellular	SLC7A6
r1720	7.04248757403005	0.766598788131488	0.0774040865415503	0.926470532105121	7.41 +/- 1.46	6.64 +/- 0	Y+Lat2 Utilized Transport	met_L[c] + na1[e] + ser_L[e]	->	met_L[e] + na1[c] + ser_L[c]	Transport, extracellular	SLC7A6
r1721	-0.664563334354114	-0.991488603088261	0.734796128793029	0.972557428300583	-1.14 +/- 7	-0.15 +/- 7.83	Y+Lat2 Utilized Transport	na1[e] + ser_L[e] + trp_L[c]	->	na1[c] + ser_L[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1722	7.17536469730617	0.489771447972895	0.327107217211456	0.926470532105121	7.41 +/- 1.46	6.92 +/- 0.96	Y+Lat2 Utilized Transport	na1[e] + phe_L[c] + ser_L[e]	->	na1[c] + phe_L[e] + ser_L[c]	Transport, extracellular	SLC7A6
r1723	7.83975031368679	-0.362004983284312	0.581467220291431	0.932690333429439	7.67 +/- 1.6	8.03 +/- 1.71	Y+Lat2 Utilized Transport	na1[e] + ser_L[e] + tyr_L[c]	->	na1[c] + ser_L[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1725	7.3082418205823	-0.319416161721452	0.560110078075298	0.932690333429439	7.15 +/- 1.25	7.47 +/- 1.5	Y+Lat2 Utilized Transport	leu_L[c] + na1[e] + ser_L[e]	->	leu_L[e] + na1[c] + ser_L[c]	Transport, extracellular	SLC7A6
r1726	2.85475419886636	0.835974212270957	0.763582019897936	0.983691908482977	3.26 +/- 7.15	2.42 +/- 6.92	Y+Lat2 Utilized Transport	na1[e] + pro_L[c] + ser_L[e]	->	na1[c] + pro_L[e] + ser_L[c]	Transport, extracellular	SLC7A6
r1728	6.2894848181505	-0.785504450745999	0.291611464427598	0.926470532105121	5.91 +/- 1.44	6.7 +/- 2.23	Y+Lat2 Utilized Transport	na1[e] + ser_L[e] + val_L[c]	->	na1[c] + ser_L[c] + val_L[e]	Transport, extracellular	SLC7A6
r1730	6.71608714415332	0.35163911338815	0.614646105822336	0.940514515374695	6.88 +/- 1.83	6.53 +/- 1.68	Y+Lat2 Utilized Transport	hom_L[c] + na1[e] + ser_L[e]	->	hom_L[e] + na1[c] + ser_L[c]	Transport, extracellular	SLC7A6
r1731	5.94612969511646	0.169438845060523	0.757564158750785	0.979281843810756	6.03 +/- 1.36	5.86 +/- 1.4	Y+Lat2 Utilized Transport	ile_L[c] + na1[e] + ser_L[e]	->	ile_L[e] + na1[c] + ser_L[c]	Transport, extracellular	SLC7A6
r1732	6.77670712376206	-0.2768318019291	0.309257344151924	0.926470532105121	6.64 +/- 0	6.92 +/- 0.96	Y+Lat2 Utilized Transport	gly[c] + met_L[e] + na1[e]	->	gly[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1733	7.04248757403005	-0.29812175094002	0.50423771553232	0.932690333429439	6.9 +/- 0.92	7.2 +/- 1.29	Y+Lat2 Utilized Transport	ala_L[c] + met_L[e] + na1[e]	->	ala_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1734	6.5625561866988	-0.473310380574825	0.367832741448184	0.932265305486178	6.34 +/- 1.11	6.81 +/- 1.5	Y+Lat2 Utilized Transport	gln_L[c] + met_L[e] + na1[e]	->	gln_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1735	6.90961045075392	-0.0212944107814268	0.954846345738922	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + ser_L[c]	->	met_L[c] + na1[c] + ser_L[e]	Transport, extracellular	SLC7A6
r1736	5.79919113208102	-0.250089600068431	0.636262653891494	0.95007967939713	5.68 +/- 1.29	5.93 +/- 1.37	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + trp_L[c]	->	met_L[c] + na1[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1737	7.08248798374601	0.311162383434122	0.486788160416068	0.932690333429439	7.23 +/- 1.24	6.92 +/- 0.96	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + phe_L[c]	->	met_L[c] + na1[c] + phe_L[e]	Transport, extracellular	SLC7A6
r1738	7.04248597483209	-0.298121454192765	0.504238374592614	0.932690333429439	6.9 +/- 0.92	7.2 +/- 1.29	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + tyr_L[c]	->	met_L[c] + na1[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1739	7.21205974505934	0.0828324147274584	0.866848463619457	0.992331289744284	7.25 +/- 1.25	7.17 +/- 1.23	Y+Lat2 Utilized Transport	cys_L[c] + met_L[e] + na1[e]	->	cys_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1740	7.04234659176687	0.234358436940894	0.600262334329382	0.933256375219432	7.15 +/- 1.25	6.92 +/- 0.96	Y+Lat2 Utilized Transport	leu_L[c] + met_L[e] + na1[e]	->	leu_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1741	6.7767333274778	-0.276827340158591	0.309261471362208	0.926470532105121	6.64 +/- 0	6.92 +/- 0.96	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + pro_L[c]	->	met_L[c] + na1[c] + pro_L[e]	Transport, extracellular	SLC7A6
r1742	6.90961045075392	-0.0212944107814277	0.95484634573892	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	asn_L[c] + met_L[e] + na1[e]	->	asn_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1743	6.23128549349262	1.02193907681472	0.199899414483407	0.926470532105121	6.72 +/- 1.9	5.7 +/- 2.06	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + val_L[c]	->	met_L[c] + na1[c] + val_L[e]	Transport, extracellular	SLC7A6
r1744	5.4537435236509	0.891229369275797	0.375211585127554	0.932265305486178	5.88 +/- 2.4	4.99 +/- 2.64	Y+Lat2 Utilized Transport	met_L[e] + na1[e] + thr_L[c]	->	met_L[c] + na1[c] + thr_L[e]	Transport, extracellular	SLC7A6
r1745	6.90959735256395	-0.0212962766204567	0.954842581020676	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	hom_L[c] + met_L[e] + na1[e]	->	hom_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1746	7.04233950256852	0.234349255799865	0.600277567719062	0.933256375219432	7.15 +/- 1.25	6.92 +/- 0.96	Y+Lat2 Utilized Transport	ile_L[c] + met_L[e] + na1[e]	->	ile_L[e] + met_L[c] + na1[c]	Transport, extracellular	SLC7A6
r1747	6.90961045075392	-0.0212944107814268	0.954846345738922	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	gly[c] + na1[e] + trp_L[e]	->	gly[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1748	7.3339649075532	0.15935434329158	0.770741009661644	0.987327229336523	7.41 +/- 1.46	7.25 +/- 1.28	Y+Lat2 Utilized Transport	ala_L[c] + na1[e] + trp_L[e]	->	ala_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1749	7.07064374526752	0.541045094854311	0.419694831691193	0.932690333429439	7.33 +/- 1.83	6.79 +/- 1.5	Y+Lat2 Utilized Transport	gln_L[c] + na1[e] + trp_L[e]	->	gln_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1750	5.40145840252829	0.790918634234789	0.202456462037833	0.926470532105121	5.78 +/- 2	4.99 +/- 0.77	Y+Lat2 Utilized Transport	na1[e] + ser_L[c] + trp_L[e]	->	na1[c] + ser_L[e] + trp_L[c]	Transport, extracellular	SLC7A6
r1751	7.17536469730617	-0.0425888215628571	0.932769532473552	0.992331289744284	7.15 +/- 1.25	7.2 +/- 1.29	Y+Lat2 Utilized Transport	met_L[c] + na1[e] + trp_L[e]	->	met_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1752	7.44111894385842	0.468477037191464	0.421592263648969	0.932690333429439	7.67 +/- 1.6	7.2 +/- 1.29	Y+Lat2 Utilized Transport	na1[e] + phe_L[c] + trp_L[e]	->	na1[c] + phe_L[e] + trp_L[c]	Transport, extracellular	SLC7A6
r1753	6.90961045075392	-0.0212944107814268	0.954846345738922	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	na1[e] + trp_L[e] + tyr_L[c]	->	na1[c] + trp_L[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1754	6.07826798098484	-0.0412055949510997	0.967853729926829	0.992331289744284	6.06 +/- 2.71	6.1 +/- 2.44	Y+Lat2 Utilized Transport	cys_L[c] + na1[e] + trp_L[e]	->	cys_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1755	6.90961045075392	-0.0212944107814268	0.954846345738922	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	leu_L[c] + na1[e] + trp_L[e]	->	leu_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1756	7.17536469730617	-0.042588821562858	0.93276953247355	0.992331289744284	7.15 +/- 1.25	7.2 +/- 1.29	Y+Lat2 Utilized Transport	na1[e] + pro_L[c] + trp_L[e]	->	na1[c] + pro_L[e] + trp_L[c]	Transport, extracellular	SLC7A6
r1757	-4.01572993430131	4.92159402291914	0.22572276700579	0.926470532105121	-1.65 +/- 10.77	-6.57 +/- 9.41	Y+Lat2 Utilized Transport	asn_L[c] + na1[e] + trp_L[e]	->	asn_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1758	-5.09421344641909	-5.82466899123219	0.119412713262864	0.926470532105121	-7.89 +/- 8.61	-2.07 +/- 9.88	Y+Lat2 Utilized Transport	na1[e] + trp_L[e] + val_L[c]	->	na1[c] + trp_L[c] + val_L[e]	Transport, extracellular	SLC7A6
r1759	6.42212959778994	0.0432701700479869	0.949156858309209	0.992331289744284	6.44 +/- 1.68	6.4 +/- 1.75	Y+Lat2 Utilized Transport	na1[e] + thr_L[c] + trp_L[e]	->	na1[c] + thr_L[e] + trp_L[c]	Transport, extracellular	SLC7A6
r1760	7.17536469730617	-0.0425888215628598	0.932769532473547	0.992331289744284	7.15 +/- 1.25	7.2 +/- 1.29	Y+Lat2 Utilized Transport	hom_L[c] + na1[e] + trp_L[e]	->	hom_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1761	7.04248757403005	-0.29812175094002	0.50423771553232	0.932690333429439	6.9 +/- 0.92	7.2 +/- 1.29	Y+Lat2 Utilized Transport	ile_L[c] + na1[e] + trp_L[e]	->	ile_L[e] + na1[c] + trp_L[c]	Transport, extracellular	SLC7A6
r1762	-8.16996135896181	-6.27160747443985	0.0857476016449764	0.926470532105121	-11.18 +/- 7.41	-4.91 +/- 10.4	Y+Lat2 Utilized Transport	gly[c] + na1[e] + phe_L[e]	->	gly[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1763	7.04248757403005	-0.29812175094002	0.50423771553232	0.932690333429439	6.9 +/- 0.92	7.2 +/- 1.29	Y+Lat2 Utilized Transport	ala_L[c] + na1[e] + phe_L[e]	->	ala_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1764	7.23363469856735	-0.462891396365583	0.358038564969365	0.926470532105121	7.01 +/- 0.97	7.47 +/- 1.5	Y+Lat2 Utilized Transport	gln_L[c] + na1[e] + phe_L[e]	->	gln_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1765	6.76457314342683	-0.251493623385743	0.312079608616101	0.926470532105121	6.64 +/- 0	6.9 +/- 0.87	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + ser_L[c]	->	na1[c] + phe_L[c] + ser_L[e]	Transport, extracellular	SLC7A6
r1766	7.43655876955059	-0.586743138738731	0.309492458683444	0.926470532105121	7.15 +/- 1.25	7.74 +/- 1.62	Y+Lat2 Utilized Transport	met_L[c] + na1[e] + phe_L[e]	->	met_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1767	5.80980895276891	-0.344602845256054	0.620994686018688	0.944534048036362	5.64 +/- 1.52	5.99 +/- 1.98	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + trp_L[c]	->	na1[c] + phe_L[c] + trp_L[e]	Transport, extracellular	SLC7A6
r1768	7.11196394533276	-0.0300377677219679	0.953609144096117	0.992331289744284	7.1 +/- 1.27	7.13 +/- 1.33	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + tyr_L[c]	->	na1[c] + phe_L[c] + tyr_L[e]	Transport, extracellular	SLC7A6
r1769	-5.65498265332282	-2.37832488979634	0.591989864095278	0.933170508042347	-6.8 +/- 10.87	-4.42 +/- 11.58	Y+Lat2 Utilized Transport	cys_L[c] + na1[e] + phe_L[e]	->	cys_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1770	2.58522468406916	0.16620947570866	0.88989263438813	0.992331289744284	2.67 +/- 3.24	2.5 +/- 2.8	Y+Lat2 Utilized Transport	leu_L[c] + na1[e] + phe_L[e]	->	leu_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1771	-8.10795494853596	-0.492508016717329	0.895671973630134	0.992331289744284	-8.34 +/- 9.21	-7.85 +/- 9.84	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + pro_L[c]	->	na1[c] + phe_L[c] + pro_L[e]	Transport, extracellular	SLC7A6
r1772	6.90961045075392	-0.0212944107814277	0.95484634573892	0.992331289744284	6.9 +/- 0.92	6.92 +/- 0.96	Y+Lat2 Utilized Transport	asn_L[c] + na1[e] + phe_L[e]	->	asn_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1773	7.04248757403005	0.234238518595732	0.600432615353476	0.933256375219432	7.15 +/- 1.25	6.92 +/- 0.96	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + val_L[c]	->	na1[c] + phe_L[c] + val_L[e]	Transport, extracellular	SLC7A6
r1774	7.04248757403005	0.76659878813149	0.0774040865415496	0.926470532105121	7.41 +/- 1.46	6.64 +/- 0	Y+Lat2 Utilized Transport	na1[e] + phe_L[e] + thr_L[c]	->	na1[c] + phe_L[c] + thr_L[e]	Transport, extracellular	SLC7A6
r1775	7.03869986074361	0.759314724119116	0.0774988204906101	0.926470532105121	7.4 +/- 1.44	6.64 +/- 0	Y+Lat2 Utilized Transport	hom_L[c] + na1[e] + phe_L[e]	->	hom_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1776	7.29334510264615	0.243978936847945	0.649900193767383	0.954845602844992	7.41 +/- 1.46	7.17 +/- 1.22	Y+Lat2 Utilized Transport	ile_L[c] + na1[e] + phe_L[e]	->	ile_L[e] + na1[c] + phe_L[c]	Transport, extracellular	SLC7A6
r1777	6.7767333274778	-0.276827340158591	0.309261471362208	0.926470532105121	6.64 +/- 0	6.92 +/- 0.96	Y+Lat2 Utilized Transport	gly[c] + na1[e] + tyr_L[e]	->	gly[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1778	5.72649219641918	1.24134033112064	0.233723178415351	0.926470532105121	6.32 +/- 2.75	5.08 +/- 2.42	Y+Lat2 Utilized Transport	ala_L[c] + na1[e] + tyr_L[e]	->	ala_L[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1779	7.23837589363285	0.0785865559884513	0.877411207055927	0.992331289744284	7.28 +/- 1.27	7.2 +/- 1.29	Y+Lat2 Utilized Transport	gln_L[c] + na1[e] + tyr_L[e]	->	gln_L[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1780	5.23663870512886	-0.178548388005427	0.803540029104678	0.992331289744284	5.15 +/- 1.67	5.33 +/- 1.96	Y+Lat2 Utilized Transport	na1[e] + ser_L[c] + tyr_L[e]	->	na1[c] + ser_L[e] + tyr_L[c]	Transport, extracellular	SLC7A6
r1781	-3.94924526378139	-1.57080369091556	0.644622653976761	0.951310995857865	-4.7 +/- 8.6	-3.13 +/- 8.63	Y+Lat2 Utilized Transport	met_L[c] + na1[e] + tyr_L[e]	->	met_L[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1782	6.68331243314275	0.609196597914522	0.125220847681146	0.926470532105121	6.98 +/- 1.34	6.37 +/- 0.13	Y+Lat2 Utilized Transport	na1[e] + trp_L[c] + tyr_L[e]	->	na1[c] + trp_L[e] + tyr_L[c]	Transport, extracellular	SLC7A6
r1783	-3.63841177790807	-4.00408538357491	0.143355174761678	0.926470532105121	-5.56 +/- 5.63	-1.56 +/- 7.85	Y+Lat2 Utilized Transport	na1[e] + phe_L[c] + tyr_L[e]	->	na1[c] + phe_L[e] + tyr_L[c]	Transport, extracellular	SLC7A6
r1784	7.57399606713454	-0.340710572502881	0.579384510797479	0.932690333429439	7.41 +/- 1.46	7.75 +/- 1.64	Y+Lat2 Utilized Transport	cys_L[c] + na1[e] + tyr_L[e]	->	cys_L[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1785	-4.38316865853868	1.67395138376223	0.677006607004569	0.965440995969551	-3.58 +/- 9.85	-5.25 +/- 10.5	Y+Lat2 Utilized Transport	leu_L[c] + na1[e] + tyr_L[e]	->	leu_L[e] + na1[c] + tyr_L[c]	Transport, extracellular	SLC7A6
r1786	6.15518280056615	-0.227023612040672	0.777943651897426	0.988824668297078	6.05 +/- 1.84	6.27 +/- 2.23	Y+Lat2 Utilized Transport	na1[e] + pro_L[c] + tyr_L[e]	->	na1[c] + pro_L[e] + tyr_L[c]	Transport, extracellular	SLC7A6
